day,city,Temp_C,windspeed_km/h,event,Dew Point Temp_C,Rel Hum %,Visibility_km,Press_kPa
01-Nov-22,New York,22,19,Rainy,-12,49,28,83
02-Nov-22,New York,45,15,Sunny,-18,82,22,104
03-Nov-22,New York,40,16,Snow,-2,56,20,81
04-Nov-22,New York,41,16,Snow,-11,84,10,100
05-Nov-22,Mumbai,29,7,Rainy,-9,60,24,97
06-Nov-22,Mumbai,36,18,Rainy,-17,54,16,107
07-Nov-22,Mumbai,48,12,Sunny,-3,38,26,110
08-Nov-22,Mumbai,30,10,Sunny,-9,59,25,108
09-Nov-22,Paris,34,26,Rainy,-17,56,9,94
10-Nov-22,Paris,30,12,Rainy,-2,43,13,78
11-Nov-22,Paris,33,32,Snow,-5,68,22,110
12-Nov-22,Paris,21,11,Snow,-13,75,18,102
13-Nov-22,Paris,41,27,Snow,-18,28,10,108
14-Nov-22,New York,39,9,Sunny,-9,48,22,94
15-Nov-22,New York,31,11,Snow,-6,42,16,89
16-Nov-22,Mumbai,25,31,Snow,-2,31,12,88
17-Nov-22,Mumbai,43,7,Rainy,-4,43,19,81
18-Nov-22,Mumbai,30,17,Rainy,-2,46,20,100
19-Nov-22,Mumbai,47,18,Sunny,-5,42,23,111
20-Nov-22,Paris,38,11,Sunny,-3,71,14,79
21-Nov-22,Paris,25,16,Rainy,-12,47,23,110
22-Nov-22,Paris,31,19,Rainy,-18,73,7,107
23-Nov-22,Mumbai,43,31,Snow,-21,40,12,83
24-Nov-22,Mumbai,44,7,Snow,-16,47,10,109
25-Nov-22,Paris,33,21,Snow,-17,75,24,111
26-Nov-22,Paris,22,27,Rainy,-3,79,19,103
27-Nov-22,Paris,36,17,Sunny,-22,30,8,96
28-Nov-22,Paris,42,8,Snow,-20,56,14,91
29-Nov-22,Paris,25,31,Snow,-5,70,26,80
30-Nov-22,New York,39,15,Rainy,-14,31,8,94
01-Dec-22,New York,19,27,Rainy,-18,40,20,108
02-Dec-22,Mumbai,30,32,Sunny,-12,48,27,96
03-Dec-22,Mumbai,42,10,Sunny,-18,39,12,101
04-Dec-22,New York,34,19,Rainy,-6,56,8,82
05-Dec-22,New York,43,18,Rainy,-21,36,23,75
06-Dec-22,Mumbai,38,11,Snow,-18,69,28,104
07-Dec-22,Mumbai,43,10,Snow,-3,38,8,95
08-Dec-22,Mumbai,48,20,Snow,-15,59,10,75
09-Dec-22,Mumbai,21,32,Sunny,-6,32,19,96
10-Dec-22,Paris,36,28,Snow,-11,83,22,86
11-Dec-22,Paris,23,17,Snow,-5,76,23,101
12-Dec-22,Paris,46,32,Rainy,-11,81,27,109
13-Dec-22,Paris,19,12,Rainy,-11,29,8,99
14-Dec-22,Paris,37,32,Sunny,-2,31,7,106
15-Dec-22,New York,21,21,Sunny,-8,51,11,104
16-Dec-22,New York,37,27,Rainy,-21,26,8,76
17-Dec-22,Mumbai,43,25,Rainy,-17,74,24,77
18-Dec-22,Mumbai,32,30,Snow,-2,58,24,100
19-Dec-22,Mumbai,46,9,Rainy,-2,36,27,86
20-Dec-22,Mumbai,36,20,Sunny,-22,45,24,78
21-Dec-22,Paris,47,14,Sunny,-16,83,8,88
22-Dec-22,Paris,21,12,Rainy,-19,35,10,109
23-Dec-22,Paris,40,16,Rainy,-19,26,13,99
24-Dec-22,Mumbai,35,26,Snow,-11,48,11,90
25-Dec-22,Mumbai,29,21,Snow,-14,39,13,84
26-Dec-22,Paris,33,31,Snow,-21,39,26,110
27-Dec-22,Paris,23,13,Sunny,-8,54,19,82
28-Dec-22,Paris,46,12,Snow,-2,40,24,77
29-Dec-22,Paris,18,19,Snow,-9,47,27,86
30-Dec-22,Paris,33,21,Rainy,-15,25,23,75
31-Dec-22,New York,43,13,Rainy,-20,82,15,80
01-Jan-23,New York,41,25,Sunny,-14,51,20,95
02-Jan-23,New York,29,25,Sunny,-19,24,26,109
03-Jan-23,New York,26,24,Rainy,-12,83,24,100
04-Jan-23,New York,46,30,Rainy,-12,29,14,105
05-Jan-23,New York,23,13,Snow,-4,60,15,95
06-Jan-23,Mumbai,24,7,Snow,-8,61,14,106
07-Jan-23,Mumbai,29,9,Snow,-10,62,28,83
08-Jan-23,Mumbai,47,28,Rainy,-19,29,8,79
09-Jan-23,Mumbai,38,16,Sunny,-17,63,21,101
10-Jan-23,Paris,33,16,Snow,-14,35,23,110
11-Jan-23,Paris,35,25,Snow,-6,72,22,82
12-Jan-23,Paris,32,11,Rainy,-22,45,7,112
13-Jan-23,Paris,41,30,Rainy,-14,52,16,91
14-Jan-23,Paris,35,19,Sunny,-8,76,25,89
15-Jan-23,New York,34,16,Sunny,-2,68,8,106
16-Jan-23,New York,34,16,Rainy,-5,32,17,92
17-Jan-23,Mumbai,35,8,Rainy,-16,84,28,80
18-Jan-23,Mumbai,35,16,Snow,-13,35,17,92
19-Jan-23,Mumbai,30,19,Sunny,-9,55,10,112
20-Jan-23,Mumbai,41,21,Rainy,-2,77,9,103
21-Jan-23,Paris,21,11,Rainy,-9,75,14,80
22-Jan-23,Paris,45,18,Snow,-10,42,12,91
23-Jan-23,Paris,44,27,Rainy,-18,24,16,82
24-Jan-23,Mumbai,21,11,Sunny,-3,50,27,91
25-Jan-23,Mumbai,34,17,Sunny,-5,34,13,86
26-Jan-23,Paris,29,21,Rainy,-21,46,20,86
27-Jan-23,Paris,18,20,Rainy,-15,45,17,82
28-Jan-23,Paris,43,11,Snow,-14,79,15,92
29-Jan-23,Paris,45,31,Snow,-8,84,23,91
30-Jan-23,Paris,41,30,Snow,-8,79,15,106
31-Jan-23,New York,27,23,Sunny,-15,46,7,97
01-Feb-23,New York,33,19,Snow,-2,67,24,105
02-Feb-23,Mumbai,21,7,Snow,-12,26,26,103
03-Feb-23,Mumbai,44,32,Rainy,-12,68,12,80
04-Feb-23,New York,33,23,Rainy,-15,56,7,95
07-Mar-23,New York,20,15,Sunny,-7,71,20,101
08-Mar-23,Mumbai,33,17,Sunny,-4,63,24,82
09-Mar-23,Mumbai,23,12,Rainy,-20,71,13,75
10-Mar-23,Mumbai,30,28,Rainy,-7,29,17,87
11-Mar-23,Mumbai,41,23,Snow,-17,71,28,88
12-Mar-23,Paris,22,23,Snow,-11,36,27,100
13-Mar-23,Paris,27,20,Snow,-2,73,20,94
14-Mar-23,Paris,37,11,Rainy,-2,54,25,92
15-Mar-23,Paris,48,12,Sunny,-12,62,10,78
16-Mar-23,Paris,19,12,Snow,-13,84,18,89
17-Mar-23,New York,48,26,Snow,-18,56,14,108
18-Mar-23,New York,31,11,Rainy,-6,25,16,89
19-Mar-23,Mumbai,47,19,Rainy,-21,30,18,106
20-Mar-23,Mumbai,24,17,Sunny,-7,41,19,78
21-Mar-23,Mumbai,41,16,Sunny,-18,38,20,112
22-Mar-23,Mumbai,37,24,Rainy,-6,31,17,88
23-Mar-23,Paris,21,15,Sunny,-22,39,21,107
24-Mar-23,Paris,41,28,Snow,-14,82,21,84
25-Mar-23,Paris,28,16,Snow,-17,83,27,89
26-Mar-23,Mumbai,42,8,Rainy,-14,80,8,94
27-Mar-23,Mumbai,38,19,Rainy,-3,34,14,109
28-Mar-23,Paris,38,11,Sunny,-18,38,17,75
29-Mar-23,Paris,23,12,Sunny,-5,47,20,100
30-Mar-23,Paris,41,22,Rainy,-20,35,20,87
31-Mar-23,Paris,39,11,Rainy,-20,64,23,110
01-Apr-23,Paris,48,19,Snow,-11,78,17,103
02-Apr-23,New York,20,14,Snow,-19,55,25,75
03-Apr-23,New York,48,20,Snow,-2,32,21,83
04-Apr-23,Paris,32,15,Sunny,-20,68,26,99
05-Apr-23,New York,18,7,Snow,-11,46,17,112
06-Apr-23,New York,48,30,Snow,-7,69,26,102
07-Apr-23,Mumbai,35,7,Rainy,-2,55,26,86
08-Apr-23,Mumbai,44,22,Rainy,-3,33,27,100
09-Apr-23,Mumbai,47,16,Sunny,-20,55,24,81
10-Apr-23,Mumbai,18,11,Sunny,-20,55,11,106
11-Apr-23,Paris,32,22,Rainy,-14,70,21,105
12-Apr-23,Paris,47,23,Rainy,-15,60,16,89
13-Apr-23,Paris,18,27,Snow,-11,70,27,82
14-Apr-23,Mumbai,27,29,Snow,-6,75,7,78
15-Apr-23,Mumbai,39,16,Snow,-5,70,21,97
16-Apr-23,Paris,43,25,Rainy,-21,53,24,89
17-Apr-23,Paris,44,10,Sunny,-2,53,9,108
18-Apr-23,Paris,25,19,Snow,-19,44,27,105
19-Apr-23,Paris,46,30,Snow,-18,32,12,78
20-Apr-23,Paris,27,29,Rainy,-22,70,14,83
21-Apr-23,New York,28,29,Rainy,-12,78,26,84
22-Apr-23,New York,39,23,Sunny,-3,50,22,81
23-Apr-23,Mumbai,44,20,Sunny,-10,77,8,95
24-Apr-23,Mumbai,31,7,Rainy,-22,79,22,108
25-Apr-23,New York,20,23,Rainy,-5,38,9,96
26-Apr-23,New York,38,26,Snow,-22,71,12,105
27-Apr-23,Mumbai,37,30,Snow,-9,44,7,100
28-Apr-23,Mumbai,40,16,Snow,-11,58,20,75
29-Apr-23,Mumbai,23,22,Sunny,-18,55,28,94
30-Apr-23,Mumbai,39,14,Snow,-9,28,14,77
01-May-23,Paris,31,18,Snow,-3,56,9,101
02-May-23,Paris,48,21,Rainy,-8,58,9,84
03-May-23,Paris,44,28,Rainy,-15,82,13,102
04-May-23,Paris,22,24,Sunny,-22,23,17,106
05-May-23,Paris,28,18,Sunny,-16,54,10,98
06-May-23,New York,48,17,Rainy,-9,53,25,92
07-May-23,New York,40,24,Rainy,-8,30,9,87
08-May-23,Mumbai,22,16,Snow,-3,72,26,101
09-May-23,Mumbai,20,16,Rainy,-10,80,21,103
10-May-23,Mumbai,35,9,Sunny,-5,41,20,90
11-May-23,Mumbai,28,14,Sunny,-15,50,16,84
12-May-23,Paris,36,17,Rainy,-20,41,15,105
13-May-23,Paris,29,30,Rainy,-4,66,11,93
14-May-23,Paris,18,19,Snow,-6,47,12,88
15-May-23,Mumbai,20,13,Snow,-8,50,14,89
16-May-23,Mumbai,42,20,Snow,-20,47,28,93
17-May-23,Paris,43,9,Sunny,-20,44,26,105
18-May-23,Paris,19,12,Snow,-10,54,16,102
19-May-23,Paris,29,8,Snow,-22,52,21,79
20-May-23,Paris,33,29,Rainy,-22,40,22,103
21-May-23,Paris,34,8,Rainy,-16,59,18,111
22-May-23,New York,24,26,Sunny,-4,73,10,76
23-May-23,New York,24,23,Sunny,-8,84,16,85
24-May-23,New York,40,25,Rainy,-16,31,8,79
25-May-23,New York,29,7,Rainy,-2,62,18,85
26-May-23,New York,39,28,Snow,-4,64,13,109
27-May-23,New York,25,31,Snow,-2,76,13,95
28-May-23,Mumbai,20,15,Snow,-4,47,26,107
29-May-23,Mumbai,37,27,Rainy,-11,23,16,100
30-May-23,Mumbai,46,18,Sunny,-5,81,10,98
31-May-23,Mumbai,44,16,Snow,-11,67,7,103
01-Jun-23,Paris,40,19,Snow,-22,29,14,84
02-Jun-23,Paris,48,27,Rainy,-20,33,15,108
03-Jun-23,Paris,33,24,Rainy,-3,25,10,76
04-Jun-23,Paris,20,10,Sunny,-20,44,25,103
05-Jun-23,Paris,28,18,Sunny,-13,48,10,110
06-Jun-23,New York,23,15,Rainy,-5,31,17,104
07-Jun-23,New York,37,9,Rainy,-17,78,7,92
08-Jun-23,Mumbai,37,13,Snow,-13,29,10,108
09-Jun-23,Mumbai,36,14,Sunny,-3,84,7,98
10-Jun-23,Mumbai,48,10,Rainy,-20,51,27,90
11-Jun-23,Mumbai,37,19,Rainy,-14,58,10,88
12-Jun-23,Paris,37,29,Snow,-15,70,24,78
13-Jun-23,Paris,18,29,Rainy,-4,46,28,97
14-Jun-23,Paris,25,25,Sunny,-22,41,8,81
15-Jun-23,Mumbai,26,24,Sunny,-9,31,9,104
16-Jun-23,Mumbai,31,30,Rainy,-2,52,23,95
17-Jun-23,Paris,45,26,Rainy,-16,78,18,102
18-Jun-23,Paris,22,27,Snow,-18,60,9,99
19-Jun-23,Paris,47,14,Snow,-16,82,20,93
20-Jun-23,Paris,36,26,Snow,-16,79,13,103
21-Jun-23,Paris,41,32,Sunny,-3,39,23,85
22-Jun-23,New York,43,18,Snow,-18,83,22,85
23-Jun-23,New York,48,14,Snow,-9,61,9,111
24-Jun-23,Mumbai,38,20,Rainy,-11,62,13,104
25-Jun-23,Mumbai,39,27,Rainy,-13,43,21,97
26-Jun-23,New York,25,25,Sunny,-16,54,16,103
27-Jun-23,New York,31,14,Sunny,-17,80,13,93
28-Jun-23,Mumbai,42,12,Rainy,-7,28,17,90
29-Jun-23,Mumbai,28,19,Rainy,-15,75,9,78
30-Jun-23,Mumbai,25,10,Rainy,-10,76,23,106
01-Jul-23,Mumbai,27,13,Snow,-5,55,14,76
02-Jul-23,Paris,45,23,Sunny,-8,47,24,89
03-Jul-23,Paris,31,12,Rainy,-11,68,23,78
04-Jul-23,Paris,44,13,Rainy,-18,81,13,100
05-Jul-23,Paris,39,29,Snow,-11,84,17,99
06-Jul-23,Paris,25,12,Rainy,-3,78,8,95
07-Jul-23,New York,41,32,Sunny,-10,40,12,102
08-Jul-23,New York,46,10,Sunny,-2,73,9,89
09-Jul-23,Mumbai,48,31,Rainy,-16,53,20,94
10-Jul-23,Mumbai,28,13,Rainy,-13,73,9,112
11-Jul-23,Mumbai,33,8,Snow,-3,60,25,110
12-Jul-23,Mumbai,34,31,Snow,-19,52,7,104
13-Jul-23,Paris,23,11,Snow,-12,24,15,76
14-Jul-23,Paris,42,30,Sunny,-2,49,13,81
15-Jul-23,Paris,44,11,Snow,-2,69,11,112
16-Jul-23,Mumbai,47,32,Snow,-19,84,22,87
17-Jul-23,Mumbai,26,8,Rainy,-3,50,25,103
18-Jul-23,Paris,45,13,Rainy,-6,23,12,102
19-Jul-23,Paris,41,27,Sunny,-11,74,14,111
20-Jul-23,Paris,35,18,Sunny,-7,61,8,102
21-Jul-23,Paris,46,25,Rainy,-18,74,28,108
22-Jul-23,Paris,29,13,Snow,-8,81,14,82
23-Jul-23,New York,48,27,Snow,-3,60,14,87
24-Jul-23,New York,29,25,Sunny,-4,71,25,84
25-Jul-23,Mumbai,33,15,Snow,-12,24,26,111
26-Jul-23,Paris,28,11,Snow,-17,38,11,84
27-Jul-23,Paris,25,24,Rainy,-9,72,18,77
28-Jul-23,Paris,44,31,Rainy,-15,34,21,102
29-Jul-23,Paris,33,13,Sunny,-21,38,8,87
30-Jul-23,Paris,28,25,Sunny,-18,83,12,99
31-Jul-23,New York,23,21,Rainy,-6,53,24,105
01-Aug-23,New York,40,15,Rainy,-19,58,24,104
02-Aug-23,Mumbai,44,32,Snow,-18,30,12,110
03-Aug-23,Mumbai,47,18,Snow,-15,83,24,104
04-Aug-23,Mumbai,32,9,Snow,-7,34,26,106
05-Aug-23,Mumbai,45,32,Rainy,-12,25,20,76
06-Aug-23,Paris,37,22,Sunny,-18,34,13,78
07-Aug-23,Paris,24,19,Snow,-10,69,16,94
08-Aug-23,Paris,36,20,Snow,-10,54,26,84
09-Aug-23,Mumbai,38,31,Rainy,-9,58,20,89
10-Aug-23,Mumbai,20,7,Rainy,-17,80,28,102
11-Aug-23,Paris,18,10,Sunny,-16,35,27,108
12-Aug-23,Paris,43,17,Sunny,-3,27,14,101
13-Aug-23,Paris,35,9,Rainy,-5,67,22,82
14-Aug-23,Paris,18,16,Rainy,-9,31,18,77
15-Aug-23,Paris,45,17,Snow,-6,43,19,94
16-Aug-23,New York,25,20,Sunny,-4,64,14,108
17-Aug-23,New York,28,8,Rainy,-14,41,18,104
18-Aug-23,Mumbai,32,16,Rainy,-12,64,16,88
19-Aug-23,Mumbai,39,32,Snow,-10,67,11,79
20-Aug-23,New York,41,27,Rainy,-8,34,25,96
21-Aug-23,New York,26,20,Sunny,-5,24,7,96
22-Aug-23,Mumbai,32,19,Rainy,-9,85,27,110
23-Aug-23,Mumbai,45,7,Sunny,-4,51,25,84
24-Aug-23,Mumbai,34,23,Snow,-3,80,12,90
25-Aug-23,Mumbai,46,14,Snow,-3,58,26,83
26-Aug-23,Paris,35,28,Rainy,-13,39,28,84
27-Aug-23,Paris,29,13,Rainy,-22,28,8,111
28-Aug-23,Paris,43,7,Sunny,-5,27,14,83
29-Aug-23,Paris,34,27,Sunny,-20,44,7,97
30-Aug-23,Paris,48,11,Rainy,-6,48,12,92
31-Aug-23,New York,28,7,Rainy,-5,36,11,96
01-Sep-23,New York,34,23,Snow,-3,38,10,105
02-Sep-23,Mumbai,31,21,Sunny,-10,54,23,94
03-Sep-23,Mumbai,46,7,Rainy,-13,80,27,92
04-Sep-23,Mumbai,33,24,Rainy,-16,43,25,108
05-Sep-23,Mumbai,26,26,Snow,-10,28,24,102
06-Sep-23,Paris,41,18,Rainy,-12,60,25,98
07-Sep-23,Paris,41,18,Sunny,-20,54,20,112
08-Sep-23,Paris,45,23,Rainy,-15,68,9,101
09-Sep-23,Mumbai,37,13,Sunny,-12,44,7,87
10-Sep-23,Mumbai,21,13,Snow,-5,75,10,100
11-Sep-23,Paris,44,9,Snow,-15,83,18,84
12-Sep-23,Paris,38,32,Rainy,-12,81,25,80
13-Sep-23,Paris,40,22,Rainy,-7,23,8,77
14-Sep-23,Paris,36,15,Sunny,-16,25,21,82
15-Sep-23,Paris,23,14,Sunny,-15,76,20,79
16-Sep-23,New York,29,31,Rainy,-6,41,18,105
17-Sep-23,New York,42,9,Rainy,-14,79,28,107
18-Sep-23,New York,22,26,Snow,-13,41,13,75
19-Sep-23,New York,36,17,Sunny,-12,36,22,98
