day,city,Temp_C,windspeed_km/h,event,Dew Point Temp_C,Rel Hum %,Visibility_km,Press_kPa
20-Sep-23,New York,39,22,Rainy,-18,72,13,85
21-Sep-23,New York,23,32,Rainy,-9,24,22,111
22-Sep-23,Mumbai,23,31,Snow,-3,49,13,101
23-Sep-23,Mumbai,23,28,Rainy,-11,83,24,89
24-Sep-23,Mumbai,19,17,Sunny,-14,38,25,112
25-Sep-23,Mumbai,48,31,Rainy,-13,73,10,87
26-Sep-23,Paris,47,26,Sunny,-13,60,19,79
27-Sep-23,Paris,42,15,Snow,-11,83,19,79
28-Sep-23,Paris,29,30,Snow,-4,49,23,83
29-Sep-23,Paris,37,17,Rainy,-13,78,28,85
30-Sep-23,Paris,31,19,Rainy,-15,77,11,110
01-Oct-23,New York,34,14,Sunny,-16,49,25,93
02-Oct-23,New York,23,30,Sunny,-22,59,15,90
03-Oct-23,Mumbai,41,10,Rainy,-5,74,10,104
04-Oct-23,Mumbai,20,28,Rainy,-5,78,21,89
05-Oct-23,Mumbai,24,7,Rainy,-7,48,12,76
06-Oct-23,Mumbai,19,8,Snow,-11,64,26,77
07-Oct-23,Paris,42,23,Snow,-22,70,20,96
08-Oct-23,Paris,35,25,Snow,-12,59,19,85
09-Oct-23,Paris,21,22,Rainy,-19,54,8,112
10-Oct-23,Mumbai,30,8,Sunny,-15,84,17,76
11-Oct-23,Mumbai,47,31,Snow,-9,56,22,81
12-Oct-23,Paris,29,16,Snow,-4,84,25,103
13-Oct-23,Paris,21,7,Rainy,-3,54,26,89
14-Oct-23,Paris,42,10,Rainy,-4,36,8,109
15-Oct-23,Paris,23,20,Sunny,-16,51,11,111
16-Oct-23,Paris,19,21,Sunny,-21,74,23,92
17-Oct-23,New York,43,9,Rainy,-17,26,25,107
18-Oct-23,New York,31,9,Rainy,-16,35,20,90
19-Oct-23,Mumbai,23,16,Snow,-21,38,17,75
20-Oct-23,Mumbai,29,22,Sunny,-20,67,28,80
21-Oct-23,New York,41,23,Rainy,-21,77,16,93
22-Oct-23,New York,48,18,Rainy,-11,28,17,112
23-Oct-23,Mumbai,31,29,Snow,-13,68,15,92
24-Oct-23,Mumbai,22,7,Rainy,-19,33,18,104
25-Oct-23,Mumbai,25,19,Sunny,-6,70,24,85
26-Oct-23,Mumbai,39,8,Rainy,-18,31,24,102
27-Oct-23,Paris,18,19,Sunny,-8,81,10,88
28-Oct-23,Paris,28,9,Snow,-14,73,14,110
29-Oct-23,Paris,22,10,Snow,-6,82,24,97
30-Oct-23,Paris,24,17,Rainy,-6,23,9,88
31-Oct-23,Paris,28,31,Rainy,-20,67,18,101
01-Nov-23,New York,20,22,Sunny,-10,57,28,100
02-Nov-23,New York,46,27,Sunny,-10,32,21,97
03-Nov-23,Mumbai,18,26,Rainy,-2,64,23,91
04-Nov-23,Mumbai,42,17,Rainy,-11,43,15,84
05-Nov-23,Mumbai,43,11,Snow,-19,32,21,111
06-Nov-23,Mumbai,26,22,Sunny,-2,84,9,112
07-Nov-23,Paris,41,25,Rainy,-15,28,8,105
08-Nov-23,Paris,33,23,Rainy,-14,84,15,101
09-Nov-23,Paris,48,13,Snow,-13,30,20,107
10-Nov-23,Mumbai,20,30,Rainy,-17,34,12,83
11-Nov-23,Mumbai,20,19,Sunny,-14,63,12,88
12-Nov-23,Paris,18,25,Rainy,-2,26,15,75
13-Nov-23,Paris,31,13,Sunny,-19,79,21,78
14-Nov-23,Paris,46,14,Snow,-14,76,22,94
15-Nov-23,Paris,20,27,Snow,-11,84,21,86
16-Nov-23,Paris,43,18,Rainy,-15,36,10,88
17-Nov-23,New York,19,11,Rainy,-5,30,24,101
18-Nov-23,New York,33,20,Sunny,-18,55,13,94
19-Nov-23,Paris,35,19,Sunny,-22,37,7,85
20-Nov-23,New York,19,20,Rainy,-19,58,8,90
21-Nov-23,New York,20,25,Rainy,-10,51,15,79
22-Nov-23,Mumbai,34,26,Snow,-8,63,8,89
23-Nov-23,Mumbai,43,20,Sunny,-21,71,21,89
24-Nov-23,Mumbai,45,25,Rainy,-13,44,22,105
25-Nov-23,Mumbai,25,15,Rainy,-9,49,7,91
26-Nov-23,Paris,38,30,Snow,-16,30,12,106
27-Nov-23,Paris,30,32,Rainy,-4,25,21,94
28-Nov-23,Paris,28,25,Sunny,-20,54,11,93
29-Nov-23,Mumbai,29,11,Sunny,-6,30,18,92
30-Nov-23,Mumbai,26,27,Snow,-11,44,26,95
01-Dec-23,Paris,37,31,Snow,-18,80,9,86
02-Dec-23,Paris,28,15,Rainy,-6,68,22,84
03-Dec-23,Paris,29,15,Rainy,-22,57,12,100
04-Dec-23,Paris,40,30,Sunny,-21,25,14,98
05-Dec-23,Paris,24,25,Sunny,-19,32,16,100
06-Dec-23,New York,21,27,Rainy,-3,41,20,104
07-Dec-23,New York,28,32,Rainy,-5,43,12,108
08-Dec-23,Mumbai,44,20,Snow,-11,52,19,88
09-Dec-23,Mumbai,24,18,Sunny,-7,80,8,80
10-Dec-23,New York,28,20,Snow,-8,49,26,98
11-Dec-23,New York,39,17,Snow,-14,38,27,108
12-Dec-23,Mumbai,31,10,Rainy,-11,23,21,86
13-Dec-23,Mumbai,40,17,Rainy,-19,84,18,105
14-Dec-23,Mumbai,27,13,Sunny,-6,45,28,111
15-Dec-23,Mumbai,34,22,Sunny,-6,29,20,109
16-Dec-23,Paris,47,15,Rainy,-3,51,14,92
17-Dec-23,Paris,43,31,Rainy,-8,23,19,77
18-Dec-23,Paris,23,12,Snow,-20,38,10,111
19-Dec-23,Paris,37,16,Rainy,-15,40,20,101
20-Dec-23,Paris,38,20,Sunny,-16,59,12,97
21-Dec-23,New York,46,29,Sunny,-16,59,10,89
22-Dec-23,New York,18,22,Rainy,-2,77,16,76
23-Dec-23,Mumbai,39,31,Rainy,-14,48,20,75
24-Dec-23,Mumbai,43,26,Sunny,-15,36,18,103
25-Dec-23,Mumbai,34,24,Sunny,-18,54,19,78
26-Dec-23,Mumbai,31,24,Rainy,-6,36,7,93
27-Dec-23,Mumbai,42,30,Rainy,-8,49,11,80
28-Dec-23,Mumbai,43,7,Rainy,-9,40,23,93
29-Dec-23,Mumbai,28,8,Rainy,-20,47,18,95
30-Dec-23,Mumbai,31,32,Rainy,-21,54,20,86
31-Dec-23,Mumbai,30,32,Rainy,-17,58,23,102
01-Jan-24,Mumbai,28,31,Rainy,-15,27,16,95
02-Jan-24,Mumbai,42,18,Rainy,-11,85,16,102
03-Jan-24,Mumbai,38,15,Rainy,-8,54,8,77
04-Jan-24,Mumbai,23,26,Rainy,-6,40,24,104
05-Jan-24,Mumbai,44,7,Rainy,-4,67,26,103
06-Jan-24,Mumbai,47,8,Rainy,-3,56,13,103
07-Jan-24,Mumbai,20,9,Rainy,-9,67,24,87
08-Jan-24,Mumbai,21,19,Rainy,-22,79,11,85
09-Jan-24,Mumbai,21,7,Rainy,-20,59,24,104
10-Jan-24,Mumbai,48,18,Rainy,-4,27,20,80
11-Jan-24,Mumbai,48,18,Rainy,-4,42,9,77
12-Jan-24,Mumbai,20,31,Rainy,-6,74,15,95
13-Jan-24,Mumbai,21,32,Rainy,-2,30,12,111
14-Jan-24,Mumbai,47,11,Rainy,-7,48,24,86
15-Jan-24,Mumbai,40,11,Rainy,-16,72,11,77
16-Jan-24,Mumbai,27,10,Rainy,-18,64,24,104
17-Jan-24,Mumbai,22,21,Rainy,-10,61,27,79
18-Jan-24,Mumbai,37,18,Rainy,-17,66,24,79
19-Jan-24,Mumbai,33,8,Rainy,-7,83,9,103
20-Jan-24,Mumbai,33,22,Rainy,-19,35,7,98
21-Jan-24,Mumbai,26,25,Rainy,-20,66,19,84
22-Jan-24,Mumbai,18,27,Rainy,-13,67,25,95
23-Jan-24,Mumbai,25,11,Rainy,-17,57,10,84
24-Jan-24,Mumbai,28,24,Rainy,-9,61,9,75
25-Jan-24,Mumbai,21,25,Rainy,-2,81,15,103
26-Jan-24,Mumbai,37,29,Rainy,-16,64,17,108
27-Jan-24,Mumbai,34,26,Rainy,-7,39,14,95
28-Jan-24,Mumbai,33,27,Rainy,-17,80,16,90
29-Jan-24,Mumbai,48,23,Rainy,-16,65,28,75
30-Jan-24,Mumbai,47,10,Rainy,-13,69,18,110
31-Jan-24,Mumbai,39,22,Rainy,-20,44,12,80
01-Feb-24,Mumbai,22,25,Rainy,-6,65,22,90
02-Feb-24,Mumbai,18,14,Rainy,-13,33,13,80
03-Feb-24,Mumbai,47,32,Rainy,-6,43,21,110
04-Feb-24,Mumbai,48,16,Rainy,-14,56,8,104
05-Feb-24,Mumbai,42,23,Rainy,-13,31,16,75
06-Feb-24,Mumbai,25,20,Rainy,-7,43,11,104
07-Feb-24,Mumbai,45,15,Rainy,-20,44,21,99
08-Feb-24,Mumbai,33,32,Rainy,-5,62,24,112
09-Feb-24,Mumbai,43,21,Rainy,-8,75,18,89
10-Feb-24,Mumbai,25,22,Rainy,-13,43,18,97
11-Feb-24,Mumbai,25,29,Rainy,-2,59,14,89
12-Feb-24,Mumbai,24,24,Rainy,-5,78,17,100
13-Feb-24,Mumbai,18,20,Rainy,-20,59,7,103
14-Feb-24,Mumbai,38,29,Rainy,-18,79,10,79
15-Feb-24,Mumbai,26,11,Rainy,-6,80,13,102
16-Feb-24,Mumbai,34,30,Rainy,-18,79,25,95
17-Feb-24,Mumbai,45,10,Rainy,-5,49,9,93
18-Feb-24,Mumbai,28,11,Rainy,-15,83,17,78
19-Feb-24,Mumbai,48,16,Rainy,-18,60,9,109
20-Feb-24,Mumbai,40,18,Rainy,-2,32,19,98
21-Feb-24,Mumbai,41,23,Rainy,-10,42,24,105
22-Feb-24,Mumbai,38,7,Rainy,-9,59,20,78
23-Feb-24,Mumbai,44,14,Rainy,-14,76,28,86
24-Feb-24,Mumbai,37,22,Rainy,-18,28,16,87
25-Feb-24,Mumbai,43,8,Rainy,-15,39,10,79
26-Feb-24,Mumbai,42,25,Rainy,-13,50,10,110
27-Feb-24,Mumbai,21,30,Rainy,-2,82,9,108
28-Feb-24,Mumbai,30,16,Rainy,-13,52,20,93
29-Feb-24,Mumbai,46,21,Rainy,-3,49,10,79
01-Mar-24,Mumbai,22,30,Rainy,-4,28,22,95
02-Mar-24,Mumbai,40,11,Rainy,-3,55,20,76
03-Mar-24,Mumbai,42,31,Rainy,-4,57,27,90
04-Mar-24,Mumbai,40,27,Rainy,-11,60,12,86
05-Mar-24,Mumbai,45,21,Rainy,-8,31,28,94
06-Mar-24,Mumbai,23,32,Rainy,-7,44,27,105
07-Mar-24,Mumbai,43,17,Rainy,-4,50,28,86
08-Mar-24,Mumbai,19,13,Rainy,-18,45,16,98
09-Mar-24,Mumbai,45,32,Rainy,-19,55,7,95
10-Mar-24,Mumbai,42,30,Rainy,-13,43,9,106
11-Mar-24,Mumbai,45,15,Rainy,-20,38,21,108
12-Mar-24,Mumbai,30,32,Rainy,-10,52,7,103
13-Mar-24,Mumbai,18,27,Rainy,-14,57,22,86
14-Mar-24,Mumbai,38,27,Rainy,-4,40,27,104
15-Mar-24,Mumbai,32,9,Rainy,-4,34,20,101
16-Mar-24,Mumbai,30,14,Rainy,-22,61,27,108
17-Mar-24,Mumbai,28,12,Rainy,-7,53,9,86
18-Mar-24,Mumbai,21,22,Rainy,-17,49,13,103
19-Mar-24,Mumbai,23,28,Rainy,-19,50,9,81
20-Mar-24,Mumbai,23,20,Rainy,-17,74,13,90
21-Mar-24,Mumbai,44,27,Rainy,-18,71,9,98
22-Mar-24,Mumbai,39,14,Rainy,-9,40,22,77
23-Mar-24,Mumbai,25,20,Rainy,-19,82,21,82
24-Mar-24,Mumbai,28,19,Rainy,-4,64,17,85
25-Mar-24,Mumbai,30,12,Rainy,-21,26,18,109
26-Mar-24,Mumbai,23,10,Rainy,-13,81,8,91
27-Mar-24,Mumbai,45,26,Rainy,-11,65,16,111
28-Mar-24,Mumbai,41,21,Rainy,-7,83,27,76
29-Mar-24,Mumbai,36,23,Rainy,-22,84,9,83
30-Mar-24,Mumbai,46,20,Rainy,-18,59,24,75
31-Mar-24,Mumbai,36,23,Rainy,-18,75,18,84
01-Apr-24,Mumbai,47,9,Rainy,-7,74,25,84
02-Apr-24,Mumbai,18,24,Rainy,-4,53,25,95
03-Apr-24,Mumbai,26,24,Rainy,-19,24,19,102
04-Apr-24,Mumbai,37,26,Rainy,-15,53,23,90
05-Apr-24,Mumbai,35,20,Rainy,-11,83,12,77
06-Apr-24,Mumbai,41,9,Rainy,-19,30,15,103
07-Apr-24,Mumbai,45,18,Rainy,-2,65,13,76
08-Apr-24,Mumbai,48,29,Rainy,-11,46,14,94
09-Apr-24,Mumbai,38,32,Rainy,-8,26,21,78
10-Apr-24,Mumbai,35,26,Rainy,-11,60,23,99
11-Apr-24,Mumbai,22,25,Rainy,-7,60,17,106
12-Apr-24,Mumbai,20,27,Rainy,-16,73,14,75
13-Apr-24,Mumbai,28,32,Rainy,-16,84,28,93
14-Apr-24,Mumbai,42,22,Rainy,-12,58,9,102
15-Apr-24,Mumbai,30,11,Rainy,-3,70,12,83
16-Apr-24,Mumbai,29,7,Rainy,-17,75,7,100
17-Apr-24,Mumbai,18,20,Rainy,-22,50,26,86
18-Apr-24,Mumbai,33,22,Rainy,-10,66,22,76
19-Apr-24,Mumbai,26,7,Rainy,-22,57,12,102
20-Apr-24,Mumbai,35,32,Rainy,-7,36,28,83
21-Apr-24,Mumbai,40,20,Rainy,-18,29,9,86
22-Apr-24,Mumbai,27,8,Rainy,-8,66,12,104
23-Apr-24,Mumbai,24,13,Rainy,-5,41,8,102
24-Apr-24,Mumbai,38,14,Rainy,-15,83,22,108
25-Apr-24,Mumbai,39,15,Rainy,-6,25,17,92
26-Apr-24,Mumbai,33,7,Rainy,-8,40,7,103
27-Apr-24,Mumbai,48,12,Rainy,-17,65,14,91
28-Apr-24,Mumbai,32,11,Rainy,-13,45,21,100
29-Apr-24,Mumbai,35,20,Rainy,-16,54,13,79
30-Apr-24,Mumbai,34,30,Rainy,-17,45,20,93
01-May-24,Mumbai,32,12,Rainy,-5,23,9,98
02-May-24,Mumbai,45,18,Rainy,-10,37,22,83
03-May-24,Mumbai,35,9,Rainy,-3,52,15,77
04-May-24,Mumbai,38,13,Rainy,-3,54,20,94
05-May-24,Mumbai,25,8,Rainy,-5,30,21,112
06-May-24,Mumbai,30,14,Rainy,-14,81,15,78
07-May-24,Mumbai,30,31,Rainy,-20,49,20,101
08-May-24,Mumbai,41,16,Rainy,-18,34,20,92
09-May-24,Mumbai,22,27,Rainy,-16,75,19,102
10-May-24,Mumbai,43,19,Rainy,-21,49,7,93
11-May-24,Mumbai,39,18,Rainy,-11,28,16,93
12-May-24,Mumbai,33,16,Rainy,-16,38,28,94
13-May-24,Mumbai,26,15,Rainy,-9,63,22,85
14-May-24,Mumbai,27,13,Rainy,-18,70,28,78
15-May-24,Mumbai,22,28,Rainy,-10,70,13,86
16-May-24,Mumbai,24,8,Rainy,-19,81,11,109
17-May-24,Mumbai,45,32,Rainy,-3,40,28,75
18-May-24,Mumbai,29,10,Rainy,-4,82,7,97
19-May-24,Mumbai,41,23,Rainy,-7,51,20,78
20-May-24,Mumbai,43,11,Rainy,-12,40,17,110
21-May-24,Mumbai,39,14,Rainy,-21,57,7,94
22-May-24,Mumbai,21,27,Rainy,-13,73,11,107
23-May-24,Mumbai,32,16,Rainy,-21,73,17,83
24-May-24,Mumbai,31,28,Rainy,-11,35,24,106
25-May-24,Mumbai,41,32,Rainy,-20,82,10,108
26-May-24,Mumbai,40,27,Rainy,-5,24,17,100
27-May-24,Mumbai,46,13,Rainy,-22,47,11,82
28-May-24,Mumbai,27,11,Rainy,-22,66,12,111
29-May-24,Mumbai,22,23,Rainy,-10,60,21,83
30-May-24,Mumbai,41,20,Rainy,-3,81,12,79
31-May-24,Mumbai,41,10,Rainy,-16,73,27,109
01-Jun-24,Mumbai,21,19,Rainy,-3,45,15,85
02-Jun-24,Mumbai,46,12,Rainy,-11,73,18,100
03-Jun-24,Mumbai,36,17,Rainy,-20,34,11,100
04-Jun-24,Mumbai,37,18,Rainy,-7,71,18,77
05-Jun-24,Mumbai,42,25,Rainy,-8,73,17,86
06-Jun-24,Mumbai,26,23,Rainy,-17,78,9,78
07-Jun-24,Mumbai,33,24,Rainy,-14,37,27,79
08-Jun-24,Mumbai,44,12,Rainy,-22,44,16,107
09-Jun-24,Mumbai,42,19,Rainy,-7,32,20,79
10-Jun-24,Mumbai,22,12,Rainy,-2,82,27,91
11-Jun-24,Mumbai,40,24,Rainy,-13,35,26,96
12-Jun-24,Mumbai,37,19,Rainy,-21,32,23,90
13-Jun-24,Mumbai,18,16,Rainy,-22,42,18,79
14-Jun-24,Mumbai,18,28,Rainy,-19,67,28,81
15-Jun-24,Mumbai,22,23,Rainy,-13,61,11,92
16-Jun-24,Mumbai,34,10,Rainy,-21,66,12,82
17-Jun-24,Mumbai,28,22,Rainy,-4,51,8,100
18-Jun-24,Mumbai,35,25,Rainy,-15,69,19,93
19-Jun-24,Mumbai,32,29,Rainy,-7,52,7,99
20-Jun-24,Mumbai,25,30,Rainy,-18,26,24,86
21-Jun-24,Mumbai,32,12,Rainy,-18,50,19,100
22-Jun-24,Mumbai,31,31,Rainy,-15,24,16,100
23-Jun-24,Mumbai,41,24,Rainy,-13,77,22,89
24-Jun-24,Mumbai,48,17,Rainy,-3,84,11,102
25-Jun-24,Mumbai,35,9,Rainy,-5,51,16,96
26-Jun-24,Mumbai,44,24,Rainy,-10,36,26,107
27-Jun-24,Mumbai,45,8,Rainy,-14,76,23,81
28-Jun-24,Mumbai,18,13,Rainy,-19,59,25,107
29-Jun-24,Mumbai,30,17,Rainy,-13,30,26,92
30-Jun-24,Mumbai,42,30,Rainy,-10,37,28,112
01-Jul-24,Mumbai,44,11,Rainy,-9,73,25,83
02-Jul-24,Mumbai,31,12,Rainy,-14,38,8,112
03-Jul-24,Mumbai,31,21,Rainy,-3,57,21,77
04-Jul-24,Mumbai,36,22,Rainy,-17,68,19,79
05-Jul-24,Mumbai,42,30,Rainy,-10,74,22,80
06-Jul-24,Mumbai,21,24,Rainy,-16,79,14,108
07-Jul-24,Mumbai,32,8,Rainy,-5,62,20,112
08-Jul-24,Mumbai,22,11,Rainy,-17,25,11,100
09-Jul-24,Mumbai,19,18,Rainy,-3,70,16,98
